,output_ID,flooded,alerts,t_EB_rate,risk
973,101250.0,0.0,0.0,0.18032524372511086,medium
974,101250.0,0.0,0.0,0.5670956456342316,high
975,101255.0,0.14814814814814814,0.18518518518518517,0.08906931115765236,low
976,101255.0,0.06451612903225806,0.16129032258064516,0.040122545258825144,low
977,101255.0,0.3333333333333333,2.0,0.3196991318574342,medium
978,101255.0,0.5,0.875,0.3596615233396135,medium
979,101255.0,0.0,0.0,0.6794402991855639,high
980,101271.0,0.037037037037037035,0.2222222222222222,0.03198520945840667,low
981,101271.0,0.016129032258064516,0.016129032258064516,0.015478691798087583,low
982,101271.0,0.6666666666666666,2.0,0.24470237426922656,medium
983,101271.0,0.125,0.125,0.19010761742945115,medium
984,101271.0,0.0,0.0,0.5329015952367733,high
985,101267.0,0.0,0.0,0.019045598837184943,low
986,101267.0,0.03225806451612903,0.04838709677419355,0.026026476353844936,low
987,101267.0,0.0,0.0,0.1968948533525191,medium
988,101267.0,0.125,0.125,0.26039959782391214,medium
989,101267.0,0.0,0.0,0.7228563584171288,high
990,101387.0,0.037037037037037035,0.037037037037037035,0.027567233998717626,low
991,101387.0,0.04838709677419355,0.04838709677419355,0.02103117430223889,low
992,101387.0,0.0,0.0,0.2024178333625489,medium
993,101387.0,0.0,0.0,0.1337693710926444,low
994,101387.0,0.0,0.0,0.4323211589800999,high
995,101389.0,0.14814814814814814,0.25925925925925924,0.09169940494437426,low
996,101389.0,0.03225806451612903,0.03225806451612903,0.02823309095794197,low
997,101389.0,0.3333333333333333,0.3333333333333333,0.29999803429597477,medium
998,101389.0,0.375,0.75,0.2743863749409503,medium
999,101389.0,0.0,0.0,0.5280228201131413,high
1000,101390.0,0.037037037037037035,0.037037037037037035,0.017936159558530448,low
1001,101390.0,0.0,0.0,0.004796029450648999,low
1002,101390.0,0.0,0.0,0.09796555186566275,low
1003,101390.0,0.25,0.25,0.11021124584887063,low
1004,101390.0,0.0,0.0,0.29978919270623394,medium
1005,101537.0,0.0,0.0,0.017997630929108232,low
1006,101537.0,0.0,0.0,0.012348519716345844,low
1007,101537.0,0.3333333333333333,0.3333333333333333,0.22248981593120634,medium
1008,101537.0,0.0,0.0,0.18524808739099544,medium
1009,101537.0,0.0,0.0,0.5843584922317995,high
1010,101558.0,0.0,0.0,0.017469602441038682,low
1011,101558.0,0.0,0.0,0.010974047336885218,low
1012,101558.0,0.3333333333333333,0.3333333333333333,0.2542610769919354,medium
1013,101558.0,0.375,1.0,0.25654037735814167,medium
1014,101558.0,0.0,0.0,0.5438980875176133,high
1015,101559.0,0.037037037037037035,0.037037037037037035,0.03155288055181039,low
1016,101559.0,0.0,0.0,0.010270625040991044,low
1017,101559.0,0.0,0.0,0.1989818319480964,medium
1018,101559.0,0.25,0.25,0.2238545609416085,medium
1019,101559.0,0.0,0.0,0.5280459806593308,high
1020,101560.0,0.0,0.0,0.017297825600565416,low
1021,101560.0,0.0,0.0,0.010655011311571134,low
1022,101560.0,0.0,0.0,0.20035244107034553,medium
1023,101560.0,0.125,0.125,0.19610635007981234,medium
1024,101560.0,0.0,0.0,0.563491529159738,high
1025,79473.0,0.0,0.0,0.008521306504472552,low
1026,79473.0,0.0,0.0,0.00415436513307532,low
1027,79473.0,0.0,0.0,0.06302817537145247,low
1028,79473.0,0.125,0.125,0.07090669729288403,low
1029,79473.0,0.0,0.0,0.20117083004341074,medium
1030,101577.0,0.0,0.0,0.01855355688861116,low
1031,101577.0,0.0,0.0,0.012383947453214915,low
1032,101577.0,0.3333333333333333,0.3333333333333333,0.2915898373442428,medium
1033,101577.0,0.375,1.0,0.294203767997348,medium
1034,101577.0,0.0,0.0,0.6098100885432136,high
1035,101587.0,0.0,0.0,0.01768206787551939,low
1036,101587.0,0.0,0.0,0.011462818780410703,low
1037,101587.0,0.0,0.0,0.16059225061625385,medium
1038,101587.0,0.0,0.0,0.18066628194328557,medium
1039,101587.0,0.0,0.0,0.5918443429143059,high
1040,101603.0,0.0,0.0,0.020790998819206638,low
1041,101603.0,0.016129032258064516,0.016129032258064516,0.02244958810777258,low
1042,101603.0,0.0,0.0,0.20695729828194662,medium
1043,101603.0,0.0,0.0,0.1980522799211,medium
1044,101603.0,0.0,0.0,0.587791706347564,high
1045,101616.0,0.0,0.0,0.017727595857981896,low
1046,101616.0,0.016129032258064516,0.016129032258064516,0.01724041762826057,low
1047,101616.0,0.3333333333333333,0.6666666666666666,0.18653345608704588,medium
1048,101616.0,0.125,0.125,0.2098501380979267,medium
1049,101616.0,0.0,0.0,0.5719773999217941,high
1050,101628.0,0.0,0.0,0.015545805360219584,low
1051,101628.0,0.0,0.0,0.009919120662790614,low
1052,101628.0,0.0,0.0,0.1061828462388809,low
1053,101628.0,0.0,0.0,0.119455702018741,low
1054,101628.0,0.0,0.0,0.3830103360264897,medium
1055,101674.0,0.0,0.0,0.016107916651812163,low
1056,101674.0,0.0,0.0,0.009851438121715886,low
1057,101674.0,0.3333333333333333,0.3333333333333333,0.14988358770095192,low
1058,101674.0,0.125,0.125,0.1686190361635709,medium
1059,101674.0,0.0,0.0,0.44781441681899836,high
1060,101667.0,0.0,0.0,0.012186760749563668,low
1061,101667.0,0.0,0.0,0.006408270663106063,low
1062,101667.0,0.3333333333333333,0.3333333333333333,0.10741838299046454,low
1063,101667.0,0.0,0.0,0.08943802625900757,low
1064,101667.0,0.0,0.0,0.29050175780042925,medium
1065,101672.0,0.0,0.0,0.021237676189240554,low
1066,101672.0,0.03225806451612903,0.03225806451612903,0.028687483109947905,low
1067,101672.0,1.0,1.3333333333333333,0.3269568391957073,medium
1068,101672.0,0.375,1.625,0.2990436323344438,medium
1069,101672.0,0.0,0.0,0.6483023480847683,high
1070,101725.0,0.0,0.0,0.01872176301080303,low
1071,101725.0,0.016129032258064516,0.016129032258064516,0.01882320631026526,low
1072,101725.0,0.3333333333333333,0.6666666666666666,0.2064030897506126,medium
1073,101725.0,0.0,0.0,0.1975219180344036,medium
1074,101725.0,0.0,0.0,0.7939506015201623,high
1075,101733.0,0.0,0.0,0.021084647880131646,low
1076,101733.0,0.016129032258064516,0.016129032258064516,0.022041319171252967,low
1077,101733.0,0.3333333333333333,0.3333333333333333,0.3000566733607985,medium
1078,101733.0,0.25,0.375,0.2679292508641651,medium
1079,101733.0,0.0,0.0,0.6944297863301753,high
1080,101736.0,0.0,0.0,0.025502477388632764,low
1081,101736.0,0.0,0.0,0.019281142149707088,low
1082,101736.0,0.0,0.0,0.23415029463661377,medium
1083,101736.0,0.0,0.0,0.26341908146619053,medium
1084,101736.0,0.0,0.0,0.8320382463351483,high
1085,120439.0,0.037037037037037035,0.037037037037037035,0.025601996681099606,low
1086,120439.0,0.0,0.0,0.007133543893482973,low
1087,120439.0,0.0,0.0,0.09577327716590561,low
1088,120439.0,0.125,0.375,0.12666315259967056,low
1089,120439.0,0.0,0.0,0.3585872629010641,medium
1090,105033.0,0.037037037037037035,0.1111111111111111,0.021892131409981586,low
1091,105033.0,0.0,0.0,0.006042443502479845,low
1092,105033.0,0.3333333333333333,0.3333333333333333,0.0955319632289921,low
1093,105033.0,0.0,0.0,0.09142138634349889,low
1094,105033.0,0.0,0.0,0.31514873546884636,medium
1095,104176.0,0.037037037037037035,0.037037037037037035,0.03642505868035447,low
1096,104176.0,0.03225806451612903,0.06451612903225806,0.02297585351680431,low
1097,104176.0,0.0,0.0,0.16440608615171243,medium
1098,104176.0,0.125,0.375,0.16092181015553175,medium
1099,104176.0,0.0,0.0,0.465326821053516,high
1100,101765.0,0.0,0.0,0.010747848907153142,low
1101,101765.0,0.0,0.0,0.005216972721469576,low
1102,101765.0,0.0,0.0,0.07080072693037824,low
1103,101765.0,0.0,0.0,0.0796508177966755,low
1104,101765.0,0.0,0.0,0.2872748871361631,medium
1105,101771.0,0.037037037037037035,0.037037037037037035,0.028989347461616185,low
1106,101771.0,0.0,0.0,0.007960997458022031,low
1107,101771.0,0.0,0.0,0.11129244829385924,low
1108,101771.0,0.25,0.375,0.14390428395285434,low
1109,101771.0,0.0,0.0,0.3750962602513698,medium
1110,101798.0,0.07407407407407407,0.07407407407407407,0.05214000887258498,low
1111,101798.0,0.04838709677419355,0.04838709677419355,0.026203532154346273,low
1112,101798.0,0.0,0.0,0.16814404252936319,medium
1113,101798.0,0.375,0.5,0.1891620478455336,medium
1114,101798.0,0.0,0.0,0.4168631270930354,high
1115,101808.0,0.0,0.0,0.017052830800169907,low
1116,101808.0,0.016129032258064516,0.016129032258064516,0.016092693530123908,low
1117,101808.0,0.0,0.0,0.2005320416572721,medium
1118,101808.0,0.375,1.0,0.25491494935682063,medium
1119,101808.0,0.0,0.0,0.4784365165859028,high
1120,101811.0,0.037037037037037035,0.037037037037037035,0.024190962118620738,low
1121,101811.0,0.0,0.0,0.0069060102638550235,low
1122,101811.0,0.0,0.0,0.11316044824817063,low
1123,101811.0,0.0,0.0,0.10829134782147895,low
1124,101811.0,0.0,0.0,0.3668355233294717,medium
1125,101898.0,0.037037037037037035,0.037037037037037035,0.03243136804092031,low
1126,101898.0,0.03225806451612903,0.03225806451612903,0.02231802999482378,low
1127,101898.0,0.3333333333333333,0.3333333333333333,0.24619293762216218,medium
1128,101898.0,0.375,0.5,0.2769670548249325,medium
1129,101898.0,0.0,0.0,0.6264121931029978,high
1130,101907.0,0.037037037037037035,0.037037037037037035,0.035986679535362755,low
1131,101907.0,0.016129032258064516,0.016129032258064516,0.01979834262539879,low
1132,101907.0,0.0,0.0,0.23225394783923722,medium
1133,101907.0,0.125,0.125,0.26128569131914187,medium
1134,101907.0,0.0,0.0,0.7439209915292885,high
1135,101911.0,0.037037037037037035,0.037037037037037035,0.029232651887067505,low
1136,101911.0,0.03225806451612903,0.03225806451612903,0.01845124733111358,low
1137,101911.0,0.0,0.0,0.13426727889807222,low
1138,101911.0,0.0,0.0,0.15105068876033123,medium
1139,101911.0,0.0,0.0,0.5469719947986234,high
1140,101915.0,0.0,0.0,0.019708354433608126,low
1141,101915.0,0.0,0.0,0.013715551250287093,low
1142,101915.0,0.0,0.0,0.18387972381189324,medium
1143,101915.0,0.0,0.0,0.2068646892883799,medium
1144,101915.0,0.0,0.0,0.7212650395718225,high
1145,102006.0,0.037037037037037035,0.037037037037037035,0.042700085245921365,low
1146,102006.0,0.04838709677419355,0.04838709677419355,0.038392234375308906,low
1147,102006.0,0.3333333333333333,0.3333333333333333,0.20894741765960537,medium
1148,102006.0,0.0,0.0,0.19995676786780447,medium
1149,102006.0,0.0,0.0,0.6283386845587869,high
1150,102012.0,0.0,0.0,0.021362380161705514,low
1151,102012.0,0.0,0.0,0.014241674884312463,low
1152,102012.0,0.0,0.0,0.14690754267153316,low
1153,102012.0,0.0,0.0,0.1652709855054748,medium
1154,102012.0,0.0,0.0,0.5267300665867078,high
1155,102083.0,0.0,0.0,0.015135977170379194,low
1156,102083.0,0.016129032258064516,0.016129032258064516,0.013343180324208006,low
1157,102083.0,0.0,0.0,0.14802221790071746,low
1158,102083.0,0.0,0.0,0.14165307518788903,low
1159,102083.0,0.0,0.0,0.4285348853937964,high
1160,102087.0,0.037037037037037035,0.037037037037037035,0.04567337075338213,low
1161,102087.0,0.016129032258064516,0.016129032258064516,0.025780883529597672,low
1162,102087.0,0.0,0.0,0.2799549581900139,medium
1163,102087.0,0.0,0.0,0.23309435689569538,medium
1164,102087.0,0.0,0.0,0.7681097796785123,high
1165,102108.0,0.037037037037037035,0.037037037037037035,0.03536217290812368,low
1166,102108.0,0.0,0.0,0.011882706892482617,low
1167,102108.0,0.0,0.0,0.182821499422114,medium
1168,102108.0,0.25,0.375,0.23639337051926562,medium
1169,102108.0,0.0,0.0,0.5310210999955334,high
1170,102110.0,0.07407407407407407,0.07407407407407407,0.06158272949265014,low
1171,102110.0,0.06451612903225806,0.06451612903225806,0.04580752394799752,low
1172,102110.0,0.3333333333333333,0.3333333333333333,0.3469635480244404,medium
1173,102110.0,0.375,0.5,0.3500738712851943,medium
1174,102110.0,0.0,0.0,0.7612006593710453,high
1175,102151.0,0.037037037037037035,0.037037037037037035,0.03019006486340036,low
1176,102151.0,0.04838709677419355,0.06451612903225806,0.025383773515315563,low
1177,102151.0,0.0,0.0,0.18825889645545715,medium
1178,102151.0,0.25,0.25,0.21179125851238934,medium
1179,102151.0,0.0,0.0,0.4703431802060455,high
1180,102215.0,0.037037037037037035,0.037037037037037035,0.03879819374979984,low
1181,102215.0,0.06451612903225806,0.11290322580645161,0.04063957288095282,low
1182,102215.0,0.0,0.0,0.22387590357386786,medium
1183,102215.0,0.25,0.375,0.2518603915206013,medium
1184,102215.0,0.0,0.0,0.5955129079189263,high
1185,102406.0,0.0,0.0,0.01503195183919935,low
1186,102406.0,0.03225806451612903,0.03225806451612903,0.019638991029828908,low
1187,102406.0,0.0,0.0,0.16480205862959266,medium
1188,102406.0,0.375,0.375,0.2407851317008394,medium
1189,102406.0,0.0,0.0,0.48723029926007394,high
1190,102408.0,0.0,0.0,0.014836009295716171,low
1191,102408.0,0.03225806451612903,0.03225806451612903,0.01839995173333974,low
1192,102408.0,0.0,0.0,0.1294144638037934,low
1193,102408.0,0.375,0.375,0.22228147675442453,medium
1194,102408.0,0.0,0.0,0.5022453247595297,high
1195,102470.0,0.0,0.0,0.016264821851884645,low
1196,102470.0,0.016129032258064516,0.016129032258064516,0.013835695513739225,low
1197,102470.0,0.0,0.0,0.1499036513878956,low
1198,102470.0,0.0,0.0,0.12481184631444195,low
1199,102470.0,0.0,0.0,0.4302110059172613,high
1200,102489.0,0.037037037037037035,0.037037037037037035,0.028369104211745183,low
1201,102489.0,0.0,0.0,0.00909981140165201,low
1202,102489.0,0.0,0.0,0.16625906127864962,medium
1203,102489.0,0.0,0.0,0.13842958602121022,low
1204,102489.0,0.0,0.0,0.4502336296083997,high
1205,104455.0,0.037037037037037035,0.037037037037037035,0.03133257146817404,low
1206,104455.0,0.016129032258064516,0.016129032258064516,0.014631138813272819,low
1207,104455.0,0.0,0.0,0.1814495189601736,medium
1208,104455.0,0.125,0.125,0.17760403964593421,medium
1209,104455.0,0.0,0.0,0.47289066836652033,high
1210,102514.0,0.0,0.0,0.017106512913439915,low
1211,102514.0,0.0,0.0,0.010689948740528987,low
1212,102514.0,0.0,0.0,0.13593872024790332,low
1213,102514.0,0.25,0.25,0.2066353527433354,medium
1214,102514.0,0.0,0.0,0.5355525702600529,high
1215,102538.0,0.037037037037037035,0.037037037037037035,0.030630297447518544,low
1216,102538.0,0.0,0.0,0.009664788826071793,low
1217,102538.0,0.0,0.0,0.12016822882172128,low
1218,102538.0,0.0,0.0,0.13518925742443644,low
1219,102538.0,0.0,0.0,0.46551616372565485,high
1220,102769.0,0.0,0.0,0.019776549199509327,low
1221,102769.0,0.06451612903225806,0.08064516129032258,0.03879768283691503,low
1222,102769.0,0.0,0.0,0.20048387585168106,medium
1223,102769.0,0.25,0.375,0.2592313228868108,medium
1224,102769.0,0.0,0.0,0.6177688402421915,high
1225,102844.0,0.037037037037037035,0.037037037037037035,0.039210037429830064,low
1226,102844.0,0.04838709677419355,0.06451612903225806,0.033964199836101265,low
1227,102844.0,0.3333333333333333,0.3333333333333333,0.29247640500993355,medium
1228,102844.0,0.5,0.5,0.32903595563617527,medium
1229,102844.0,0.0,0.0,0.6903453786248837,high
1230,102839.0,0.0,0.0,0.008326266417291674,low
1231,102839.0,0.016129032258064516,0.016129032258064516,0.005490344243809671,low
1232,102839.0,0.0,0.0,0.0558094933376965,low
1233,102839.0,0.125,0.125,0.07380979935454739,low
1234,102839.0,0.0,0.0,0.2566208919826663,medium
1235,102849.0,0.037037037037037035,0.037037037037037035,0.038771640661227486,low
1236,102849.0,0.04838709677419355,0.04838709677419355,0.03444046829582332,low
1237,102849.0,0.0,0.0,0.17840811449378624,medium
1238,102849.0,0.125,0.125,0.23595030785049212,medium
1239,102849.0,0.0,0.0,0.66455200717223,high
1240,104099.0,0.0,0.0,0.014353375821867506,low
1241,104099.0,0.0,0.0,0.008272210702660165,low
1242,104099.0,0.0,0.0,0.13209976577819177,low
1243,104099.0,0.0,0.0,0.126415738930703,low
1244,104099.0,0.0,0.0,0.47129628066309726,high
1245,104171.0,0.0,0.0,0.011114943772387495,low
1246,104171.0,0.0,0.0,0.006313017188310912,low
1247,104171.0,0.0,0.0,0.08141020341437866,low
1248,104171.0,0.0,0.0,0.09158647884117599,low
1249,104171.0,0.0,0.0,0.2710247420138262,medium
1250,104194.0,0.037037037037037035,0.037037037037037035,0.03874525615902446,low
1251,104194.0,0.03225806451612903,0.03225806451612903,0.027019567299077774,low
1252,104194.0,0.0,0.0,0.1780834101607812,medium
1253,104194.0,0.125,0.125,0.23552087622093693,medium
1254,104194.0,0.0,0.0,0.6605340436433562,high
1255,104197.0,0.0,0.0,0.013590542003244352,low
1256,104197.0,0.016129032258064516,0.03225806451612903,0.010102706942536786,low
1257,104197.0,0.0,0.0,0.08225571796664947,low
1258,104197.0,0.0,0.0,0.09253768271248065,low
1259,104197.0,0.0,0.0,0.3543457133312429,medium
1260,104255.0,0.1111111111111111,0.18518518518518517,0.07252984384873805,low
1261,104255.0,0.0,0.0,0.012552674356930159,low
1262,104255.0,0.6666666666666666,0.6666666666666666,0.2857985841924189,medium
1263,104255.0,0.375,0.625,0.288360599681843,medium
1264,104255.0,0.0,0.0,0.5836990908305784,high
1265,104259.0,0.07407407407407407,0.07407407407407407,0.04782204090917741,low
1266,104259.0,0.016129032258064516,0.03225806451612903,0.014382528629317859,low
1267,104259.0,0.6666666666666666,2.3333333333333335,0.1962971049687955,medium
1268,104259.0,0.375,1.0,0.19805679256445052,medium
1269,104259.0,0.0,0.0,0.4177065553239156,high
1270,104882.0,0.07407407407407407,0.07407407407407407,0.02356154510860464,low
1271,104882.0,0.0,0.0,0.004000872017846602,low
1272,104882.0,0.3333333333333333,0.3333333333333333,0.07387258451384683,low
1273,104882.0,0.125,0.125,0.08310665757807768,low
1274,104882.0,0.0,0.0,0.2836690628025532,medium
1275,104922.0,0.037037037037037035,0.037037037037037035,0.025559827236017425,low
1276,104922.0,0.0,0.0,0.007557801445586488,low
1277,104922.0,0.0,0.0,0.11974252511659426,low
1278,104922.0,0.125,0.125,0.13471034075616853,low
1279,104922.0,0.0,0.0,0.3451342681160648,medium
1280,106908.0,0.0,0.0,0.01630364967397824,low
1281,106908.0,0.016129032258064516,0.016129032258064516,0.015369333666059444,low
1282,106908.0,0.0,0.0,0.15372001578652422,medium
1283,106908.0,0.0,0.0,0.14710570658181218,low
1284,106908.0,0.0,0.0,0.4876660672770766,high
1285,107250.0,0.037037037037037035,0.037037037037037035,0.03469574603783851,low
1286,107250.0,0.016129032258064516,0.016129032258064516,0.015500719086852464,low
1287,107250.0,0.3333333333333333,0.3333333333333333,0.16851781025224177,medium
1288,107250.0,0.125,0.375,0.189582536533772,medium
1289,107250.0,0.0,0.0,0.4854231140018012,high
1290,107356.0,0.0,0.0,0.008330215522830144,low
1291,107356.0,0.0,0.0,0.004121832912957944,low
1292,107356.0,0.0,0.0,0.0915103822213868,low
1293,107356.0,0.0,0.0,0.07619280555372675,low
1294,107356.0,0.0,0.0,0.28369285137872924,medium
1295,108002.0,0.14814814814814814,0.2222222222222222,0.049440009181622495,low
1296,108002.0,0.016129032258064516,0.016129032258064516,0.007820792448933401,low
1297,108002.0,0.0,0.0,0.11934157508422356,low
1298,108002.0,0.125,0.125,0.09271566149406532,low
1299,108002.0,0.0,0.0,0.2560126814013944,medium
1300,109614.0,0.0,0.0,0.016765234083454303,low
1301,109614.0,0.0,0.0,0.011059835563544252,low
1302,109614.0,0.6666666666666666,0.6666666666666666,0.23102852947886085,medium
1303,109614.0,0.0,0.0,0.1702355281899724,medium
1304,109614.0,0.0,0.0,0.5557227503834529,high
1305,109629.0,0.0,0.0,0.0162562251776389,low
1306,109629.0,0.0,0.0,0.011182614101921935,low
1307,109629.0,0.0,0.0,0.12537106848960616,low
1308,109629.0,0.0,0.0,0.14104245205080693,low
1309,109629.0,0.0,0.0,0.3947431732642547,medium
1310,109629.0,0.037037037037037035,0.07407407407407407,0.03543601135680486,low
1311,109629.0,0.04838709677419355,0.11290322580645161,0.03289510237081078,low
1312,109629.0,0.0,0.0,0.1751409052949768,medium
1313,109629.0,0.25,0.25,0.2662251246695316,medium
1314,109629.0,0.0,0.0,0.5912734141570939,high
1315,109643.0,0.0,0.0,0.016858136207112077,low
1316,109643.0,0.0,0.0,0.011434843615683888,low
1317,109643.0,0.0,0.0,0.14686006970685225,low
1318,109643.0,0.0,0.0,0.1652175784202088,medium
1319,109643.0,0.0,0.0,0.5302385909701095,high
1320,109678.0,0.0,0.0,0.01336630428950684,low
1321,109678.0,0.016129032258064516,0.016129032258064516,0.011579584464964068,low
1322,109678.0,0.0,0.0,0.12392251272192222,low
1323,109678.0,0.0,0.0,0.11859033907899243,low
1324,109678.0,0.0,0.0,0.3944797531548101,medium
1325,112832.0,0.0,0.0,0.01708844281258813,low
1326,112832.0,0.0,0.0,0.010636114994679095,low
1327,112832.0,0.0,0.0,0.14896511268374218,low
1328,112832.0,0.0,0.0,0.16758575176920992,medium
1329,112832.0,0.0,0.0,0.6192370217239964,high
1330,112928.0,0.0,0.0,0.013010244424339438,low
1331,112928.0,0.016129032258064516,0.016129032258064516,0.01069502926923875,low
1332,112928.0,0.0,0.0,0.10856686104852338,low
1333,112928.0,0.125,0.125,0.1435830671684661,low
1334,112928.0,0.0,0.0,0.4993860134734617,high
1335,113230.0,0.0,0.0,0.014010833443279731,low
1336,113230.0,0.03225806451612903,0.03225806451612903,0.01739219951363115,low
1337,113230.0,0.3333333333333333,0.3333333333333333,0.14645493590297565,low
1338,113230.0,0.125,0.125,0.1647618028908476,medium
1339,113230.0,0.0,0.0,0.45488411646301086,high
1340,113284.0,0.037037037037037035,0.037037037037037035,0.017168466867712076,low
1341,113284.0,0.016129032258064516,0.016129032258064516,0.0054057567681377585,low
1342,113284.0,0.0,0.0,0.05227030424069234,low
1343,113284.0,0.25,0.375,0.0675869820375738,low
1344,113284.0,0.0,0.0,0.244341556245842,medium
1345,113444.0,0.037037037037037035,0.037037037037037035,0.04121073997479128,low
1346,113444.0,0.06451612903225806,0.11290322580645161,0.04549312952387462,low
1347,113444.0,0.0,0.0,0.2751461612588597,medium
1348,113444.0,0.25,0.375,0.30953943141621715,medium
1349,113444.0,0.0,0.0,0.7416416205694308,high
1350,113778.0,0.1111111111111111,0.18518518518518517,0.06908150129442346,low
1351,113778.0,0.03225806451612903,0.03225806451612903,0.02524009650207655,low
1352,113778.0,0.0,0.0,0.20736732326808913,medium
1353,113778.0,0.25,0.5,0.2681318151193998,medium
1354,113778.0,0.0,0.0,0.6177091663362045,high
1355,113788.0,0.25925925925925924,0.48148148148148145,0.1556836807737808,medium
1356,113788.0,0.12903225806451613,0.14516129032258066,0.0711271530921094,low
1357,113788.0,0.6666666666666666,1.0,0.3510504981148285,medium
1358,113788.0,0.375,0.875,0.3210803491595915,medium
1359,113788.0,0.0,0.0,0.7319875483822881,high
1360,113922.0,0.0,0.0,0.02157171250744362,low
1361,113922.0,0.03225806451612903,0.03225806451612903,0.031089930783854854,low
1362,113922.0,1.0,2.0,0.38398765789551564,medium
1363,113922.0,0.125,0.25,0.27042503045570787,medium
1364,113922.0,0.0,0.0,0.7747858451193163,high
1365,113935.0,0.0,0.0,0.0189210908502474,low
1366,113935.0,0.0,0.0,0.010980647599871161,low
1367,113935.0,0.0,0.0,0.11899114074542634,low
1368,113935.0,0.0,0.0,0.13386503333860464,low
1369,113935.0,0.0,0.0,0.3858318886075191,medium
1370,113936.0,0.0,0.0,0.013074575567556083,low
1371,113936.0,0.0,0.0,0.006971755486371007,low
1372,113936.0,0.0,0.0,0.08429360180396482,low
1373,113936.0,0.0,0.0,0.09483030202946043,low
1374,113936.0,0.0,0.0,0.37115214149909304,medium
1375,113968.0,0.07407407407407407,0.07407407407407407,0.05047009550218437,low
1376,113968.0,0.04838709677419355,0.06451612903225806,0.028646114558543316,low
1377,113968.0,0.6666666666666666,1.0,0.30938760134228555,medium
1378,113968.0,0.125,0.5,0.21788760600834675,medium
1379,113968.0,0.0,0.0,0.6241846653555551,high
1380,113965.0,0.07407407407407407,0.07407407407407407,0.042235661208214516,low
1381,113965.0,0.04838709677419355,0.06451612903225806,0.02075270039913139,low
1382,113965.0,0.6666666666666666,1.0,0.18916143129430374,medium
1383,113965.0,0.125,0.5,0.13321778647564383,low
1384,113965.0,0.0,0.0,0.3644702192245767,medium
1385,113992.0,0.037037037037037035,0.037037037037037035,0.032750088586804955,low
1386,113992.0,0.016129032258064516,0.016129032258064516,0.014715592076271829,low
1387,113992.0,0.0,0.0,0.18297066607177656,medium
1388,113992.0,0.25,0.875,0.2058419993307486,medium
1389,113992.0,0.0,0.0,0.5605369803415788,high
1390,113995.0,0.037037037037037035,0.07407407407407407,0.03310977525199225,low
1391,113995.0,0.04838709677419355,0.14516129032258066,0.02817990657585772,low
1392,113995.0,0.0,0.0,0.20260002207653352,medium
1393,113995.0,0.25,0.875,0.20171258895094596,medium
1394,113995.0,0.0,0.0,0.5188104667586305,high
1395,114000.0,0.0,0.0,0.016967266717690225,low
1396,114000.0,0.04838709677419355,0.04838709677419355,0.0267631813297833,low
1397,114000.0,0.0,0.0,0.1392677226071362,low
1398,114000.0,0.0,0.0,0.15667618793302826,medium
1399,114000.0,0.0,0.0,0.48175594591139176,high
1400,114088.0,0.037037037037037035,0.037037037037037035,0.03637457995686236,low
1401,114088.0,0.03225806451612903,0.03225806451612903,0.021469802877109045,low
1402,114088.0,0.0,0.0,0.14346238820942434,low
1403,114088.0,0.0,0.0,0.1372894471645747,low
1404,114088.0,0.0,0.0,0.47643148546847114,high
1405,114096.0,0.037037037037037035,0.037037037037037035,0.03658252108484882,low
1406,114096.0,0.016129032258064516,0.016129032258064516,0.020212925231006366,low
1407,114096.0,0.0,0.0,0.2037026430994504,medium
1408,114096.0,0.0,0.0,0.19493766698112902,medium
1409,114096.0,0.0,0.0,0.5396383486692752,high
1410,114097.0,0.0,0.0,0.014719517146076956,low
1411,114097.0,0.0,0.0,0.009266526842098274,low
1412,114097.0,0.0,0.0,0.11246344606539065,low
1413,114097.0,0.0,0.0,0.12652137682356446,low
1414,114097.0,0.0,0.0,0.3984405346606942,medium
1415,114115.0,0.0,0.0,0.014201512744004012,low
1416,114115.0,0.0,0.0,0.008031590148093234,low
1417,114115.0,0.0,0.0,0.10826745174743062,low
1418,114115.0,0.0,0.0,0.12180088321585945,low
1419,114115.0,0.0,0.0,0.3776677484375151,medium
1420,114187.0,0.037037037037037035,0.037037037037037035,0.03523993274824743,low
1421,114187.0,0.016129032258064516,0.016129032258064516,0.01688888007149172,low
1422,114187.0,0.0,0.0,0.13906487923499922,low
1423,114187.0,0.0,0.0,0.13308115547547525,low
1424,114187.0,0.0,0.0,0.38752702066016076,medium
1425,115708.0,0.0,0.0,0.016891699202490732,low
1426,115708.0,0.0,0.0,0.011044185062884484,low
1427,115708.0,0.0,0.0,0.13531403684969118,low
1428,115708.0,0.0,0.0,0.15222829145590258,medium
1429,115708.0,0.0,0.0,0.4780416512448027,high
1430,114228.0,0.037037037037037035,0.037037037037037035,0.035271507964494415,low
1431,114228.0,0.0,0.0,0.012415682820469974,low
1432,114228.0,0.3333333333333333,0.3333333333333333,0.22545743025556267,medium
1433,114228.0,0.375,0.625,0.28659993156575686,medium
1434,114228.0,0.0,0.0,0.6270449206045164,high
1435,115074.0,0.037037037037037035,0.037037037037037035,0.04002761186510285,low
1436,115074.0,0.03225806451612903,0.04838709677419355,0.02840282442491858,low
1437,115074.0,0.3333333333333333,1.3333333333333333,0.32146666825963105,medium
1438,115074.0,0.375,0.75,0.32434842705400024,medium
1439,115074.0,0.0,0.0,0.676776763242085,high
